paper,area,year
5474,Chemistry,2020.0
5475,Chemistry,2020.0
5475, Materials Science,2020.0
5475, Polymer Science,2020.0
5476,Plant Sciences,2020.0
5476, Pharmacology & Pharmacy,2020.0
5476, Integrative & Complementary Medicine,2020.0
5478,Computer Science,2020.0
5478,Computer Science,2020.0
5478,Computer Science,2020.0
5479,Science & Technology - Other Topics,2020.0
5479, Materials Science,2020.0
5481,Environmental Sciences & Ecology,2020.0
5481,Environmental Sciences & Ecology,2020.0
5482,Computer Science,2020.0
5482, Engineering,2020.0
5482,Computer Science,2020.0
5482, Engineering,2020.0
5482,Computer Science,2020.0
5482, Engineering,2020.0
5483,Health Care Sciences & Services,2020.0
5484,Food Science & Technology,2020.0
5484,Food Science & Technology,2020.0
5484,Food Science & Technology,2020.0
5485,Engineering,2020.0
5485,Engineering,2020.0
5485,Engineering,2020.0
5486,Science & Technology - Other Topics,2020.0
5487,Materials Science,2020.0
5489,Biochemistry & Molecular Biology,2020.0
5489, Biophysics,2020.0
5489, Chemistry,2020.0
5489, Computer Science,2020.0
5490,Oncology,2020.0
5490,Oncology,2020.0
5490,Oncology,2020.0
5490,Oncology,2020.0
5490,Oncology,2020.0
5490,Oncology,2020.0
5490,Oncology,2020.0
5490,Oncology,2020.0
5490,Oncology,2020.0
5490,Oncology,2020.0
5490,Oncology,2020.0
5490,Oncology,2020.0
5490,Oncology,2020.0
5490,Oncology,2020.0
5490,Oncology,2020.0
5490,Oncology,2020.0
5491,Astronomy & Astrophysics,2020.0
5491, Physics,2020.0
5491,Astronomy & Astrophysics,2020.0
5491, Physics,2020.0
5491,Astronomy & Astrophysics,2020.0
5491, Physics,2020.0
5492,Science & Technology - Other Topics,2020.0
5492,Science & Technology - Other Topics,2020.0
5492,Science & Technology - Other Topics,2020.0
5492,Science & Technology - Other Topics,2020.0
5493,Science & Technology - Other Topics,2020.0
5495,Agriculture,2020.0
5495,Agriculture,2020.0
5495,Agriculture,2020.0
5495,Agriculture,2020.0
5495,Agriculture,2020.0
5495,Agriculture,2020.0
5496,Environmental Sciences & Ecology,2020.0
5497,Food Science & Technology,2020.0
5498,"Dentistry, Oral Surgery & Medicine",2020.0
5499,Oncology,2020.0
5499,Oncology,2020.0
5499,Oncology,2020.0
5499,Oncology,2020.0
5499,Oncology,2020.0
5499,Oncology,2020.0
5499,Oncology,2020.0
5500,Mathematics,2019.0
5501,Food Science & Technology,2019.0
5501,Food Science & Technology,2019.0
5501,Food Science & Technology,2019.0
5502,Genetics & Heredity,2019.0
5502,Genetics & Heredity,2019.0
5502,Genetics & Heredity,2019.0
5502,Genetics & Heredity,2019.0
5502,Genetics & Heredity,2019.0
5502,Genetics & Heredity,2019.0
5504,Neurosciences & Neurology,2019.0
5504, Orthopedics,2019.0
5504,Neurosciences & Neurology,2019.0
5504, Orthopedics,2019.0
5507,Computer Science,2019.0
5508,Physical Geography,2019.0
5508, Geology,2019.0
5508,Physical Geography,2019.0
5508, Geology,2019.0
5509,Engineering,2019.0
5509, Optics,2019.0
5509, Physics,2019.0
5509,Engineering,2019.0
5509, Optics,2019.0
5509, Physics,2019.0
5510,Otorhinolaryngology,2019.0
5510,Otorhinolaryngology,2019.0
5510,Otorhinolaryngology,2019.0
5510,Otorhinolaryngology,2019.0
5510,Otorhinolaryngology,2019.0
5511,Engineering,2019.0
5511, Materials Science,2019.0
5511, Physics,2019.0
5511,Engineering,2019.0
5511, Materials Science,2019.0
5511, Physics,2019.0
5512,Engineering,2019.0
5512, Materials Science,2019.0
5512, Physics,2019.0
5512,Engineering,2019.0
5512, Materials Science,2019.0
5512, Physics,2019.0
5513,Orthopedics,2019.0
5513, Pediatrics,2019.0
5514,Chemistry,2019.0
5514, Science & Technology - Other Topics,2019.0
5514, Materials Science,2019.0
5515,General & Internal Medicine,2019.0
5516,Neurosciences & Neurology,2019.0
5516, Otorhinolaryngology,2019.0
5516,Neurosciences & Neurology,2019.0
5516, Otorhinolaryngology,2019.0
5517,Physics,2019.0
5518,Ophthalmology,2019.0
5518,Ophthalmology,2019.0
5519,Telecommunications,2020.0
5520,Immunology,2019.0
5520, Pharmacology & Pharmacy,2019.0
5520, Toxicology,2019.0
5520,Immunology,2019.0
5520, Pharmacology & Pharmacy,2019.0
5520, Toxicology,2019.0
5520,Immunology,2019.0
5520, Pharmacology & Pharmacy,2019.0
5520, Toxicology,2019.0
5520,Immunology,2019.0
5520, Pharmacology & Pharmacy,2019.0
5520, Toxicology,2019.0
5520,Immunology,2019.0
5520, Pharmacology & Pharmacy,2019.0
5520, Toxicology,2019.0
5520,Immunology,2019.0
5520, Pharmacology & Pharmacy,2019.0
5520, Toxicology,2019.0
5521,Biochemistry & Molecular Biology,2019.0
5521, Food Science & Technology,2019.0
5521,Biochemistry & Molecular Biology,2019.0
5521, Food Science & Technology,2019.0
5521,Biochemistry & Molecular Biology,2019.0
5521, Food Science & Technology,2019.0
5521,Biochemistry & Molecular Biology,2019.0
5521, Food Science & Technology,2019.0
5521,Biochemistry & Molecular Biology,2019.0
5521, Food Science & Technology,2019.0
5521,Biochemistry & Molecular Biology,2019.0
5521, Food Science & Technology,2019.0
5522,Genetics & Heredity,2019.0
5523,Agriculture,2019.0
5523,Agriculture,2019.0
5524,Agriculture,2019.0
5524,Agriculture,2019.0
5524,Agriculture,2019.0
5524,Agriculture,2019.0
5525,Pharmacology & Pharmacy,2019.0
5525,Pharmacology & Pharmacy,2019.0
5525,Pharmacology & Pharmacy,2019.0
5525,Pharmacology & Pharmacy,2019.0
5525,Pharmacology & Pharmacy,2019.0
5525,Pharmacology & Pharmacy,2019.0
5526,Rheumatology,2019.0
5526,Rheumatology,2019.0
5526,Rheumatology,2019.0
5526,Rheumatology,2019.0
5526,Rheumatology,2019.0
5527,Allergy,2019.0
5527, Immunology,2019.0
5528,Allergy,2019.0
5528, Immunology,2019.0
5529,Allergy,2019.0
5529, Immunology,2019.0
5530,"Dentistry, Oral Surgery & Medicine",2019.0
5531,Biochemistry & Molecular Biology,2019.0
5531,Biochemistry & Molecular Biology,2019.0
5532,Biochemistry & Molecular Biology,2019.0
5532,Biochemistry & Molecular Biology,2019.0
5532,Biochemistry & Molecular Biology,2019.0
5532,Biochemistry & Molecular Biology,2019.0
5533,Chemistry,2019.0
5533,Chemistry,2019.0
5534,Plant Sciences,2019.0
5534,Plant Sciences,2019.0
5534,Plant Sciences,2019.0
5534,Plant Sciences,2019.0
5535,Business & Economics,2019.0
5535, International Relations,2019.0
5536,Biotechnology & Applied Microbiology,2019.0
5536,Biotechnology & Applied Microbiology,2019.0
5536,Biotechnology & Applied Microbiology,2019.0
5537,Environmental Sciences & Ecology,2019.0
5537,Environmental Sciences & Ecology,2019.0
5537,Environmental Sciences & Ecology,2019.0
5538,Environmental Sciences & Ecology,2019.0
5538,Environmental Sciences & Ecology,2019.0
5539,Automation & Control Systems,2019.0
5539, Computer Science,2019.0
5540,Electrochemistry,2019.0
5541,Electrochemistry,2019.0
5542,Pharmacology & Pharmacy,2019.0
5543,Pharmacology & Pharmacy,2019.0
5544,Pharmacology & Pharmacy,2019.0
5546,General & Internal Medicine,2019.0
5547,Geriatrics & Gerontology,2019.0
5548,Science & Technology - Other Topics,2019.0
5548,Science & Technology - Other Topics,2019.0
5548,Science & Technology - Other Topics,2019.0
5549,Biochemistry & Molecular Biology,2019.0
5549, Chemistry,2019.0
5549,Biochemistry & Molecular Biology,2019.0
5549, Chemistry,2019.0
5549,Biochemistry & Molecular Biology,2019.0
5549, Chemistry,2019.0
5549,Biochemistry & Molecular Biology,2019.0
5549, Chemistry,2019.0
5549,Biochemistry & Molecular Biology,2019.0
5549, Chemistry,2019.0
5550,Endocrinology & Metabolism,2019.0
5550,Endocrinology & Metabolism,2019.0
5552,Engineering,2019.0
5552, Optics,2019.0
5552, Physics,2019.0
5553,Immunology,2019.0
5553, Pharmacology & Pharmacy,2019.0
5553, Toxicology,2019.0
5553,Immunology,2019.0
5553, Pharmacology & Pharmacy,2019.0
5553, Toxicology,2019.0
5554,Energy & Fuels,2019.0
5554, Nuclear Science & Technology,2019.0
5554,Energy & Fuels,2019.0
5554, Nuclear Science & Technology,2019.0
5555,Urology & Nephrology,2019.0
5555,Urology & Nephrology,2019.0
5555,Urology & Nephrology,2019.0
5556,General & Internal Medicine,2019.0
5556,General & Internal Medicine,2019.0
5556,General & Internal Medicine,2019.0
5556,General & Internal Medicine,2019.0
5556,General & Internal Medicine,2019.0
5556,General & Internal Medicine,2019.0
5557,"Dentistry, Oral Surgery & Medicine",2019.0
5558,Physics,2019.0
5558,Physics,2019.0
5558,Physics,2019.0
5559,Oncology,2019.0
5559,Oncology,2019.0
5560,Biotechnology & Applied Microbiology,2019.0
5560, Plant Sciences,2019.0
5560,Biotechnology & Applied Microbiology,2019.0
5560, Plant Sciences,2019.0
5561,Meteorology & Atmospheric Sciences,2019.0
5562,Meteorology & Atmospheric Sciences,2019.0
5562,Meteorology & Atmospheric Sciences,2019.0
5563,Chemistry,2019.0
5564,Materials Science,2019.0
5564, Physics,2019.0
5564,Materials Science,2019.0
5564, Physics,2019.0
5564,Materials Science,2019.0
5564, Physics,2019.0
5564,Materials Science,2019.0
5564, Physics,2019.0
5565,Geology,2019.0
5565,Geology,2019.0
5565,Geology,2019.0
5565,Geology,2019.0
5565,Geology,2019.0
5566,Cardiovascular System & Cardiology,2019.0
5566, Toxicology,2019.0
5566,Cardiovascular System & Cardiology,2019.0
5566, Toxicology,2019.0
5566,Cardiovascular System & Cardiology,2019.0
5566, Toxicology,2019.0
5567,Biochemistry & Molecular Biology,2019.0
5567, Cell Biology,2019.0
5568,Computer Science,2019.0
5569,"Dentistry, Oral Surgery & Medicine",2019.0
5569, Education & Educational Research,2019.0
5570,Rehabilitation,2019.0
5570,Rehabilitation,2019.0
5570,Rehabilitation,2019.0
5571,Science & Technology - Other Topics,2019.0
5571,Science & Technology - Other Topics,2019.0
5571,Science & Technology - Other Topics,2019.0
5571,Science & Technology - Other Topics,2019.0
5572,Environmental Sciences & Ecology,2019.0
5573,Oncology,2019.0
5573," Radiology, Nuclear Medicine & Medical Imaging",2019.0
5574,Chemistry,2019.0
5574, Mathematics,2019.0
5575,Engineering,2019.0
5575,Engineering,2019.0
5575,Engineering,2019.0
5576,Biochemistry & Molecular Biology,2019.0
5576, Neurosciences & Neurology,2019.0
5576,Biochemistry & Molecular Biology,2019.0
5576, Neurosciences & Neurology,2019.0
5576,Biochemistry & Molecular Biology,2019.0
5576, Neurosciences & Neurology,2019.0
5576,Biochemistry & Molecular Biology,2019.0
5576, Neurosciences & Neurology,2019.0
5577,Anatomy & Morphology,2019.0
5577,Anatomy & Morphology,2019.0
5577,Anatomy & Morphology,2019.0
5578,Endocrinology & Metabolism,2019.0
5578, Neurosciences & Neurology,2019.0
5578,Endocrinology & Metabolism,2019.0
5578, Neurosciences & Neurology,2019.0
5578,Endocrinology & Metabolism,2019.0
5578, Neurosciences & Neurology,2019.0
5578,Endocrinology & Metabolism,2019.0
5578, Neurosciences & Neurology,2019.0
5579,Pharmacology & Pharmacy,2019.0
5579,Pharmacology & Pharmacy,2019.0
5579,Pharmacology & Pharmacy,2019.0
5579,Pharmacology & Pharmacy,2019.0
5579,Pharmacology & Pharmacy,2019.0
5580,Plant Sciences,2019.0
5581,Materials Science,2019.0
5581, Physics,2019.0
5581, Polymer Science,2019.0
5581,Materials Science,2019.0
5581, Physics,2019.0
5581, Polymer Science,2019.0
5581,Materials Science,2019.0
5581, Physics,2019.0
5581, Polymer Science,2019.0
5582,Cardiovascular System & Cardiology,2019.0
5583,Engineering,2019.0
5583, Telecommunications,2019.0
5583, Transportation,2019.0
5583,Engineering,2019.0
5583, Telecommunications,2019.0
5583, Transportation,2019.0
5584,Ophthalmology,2019.0
5584,Ophthalmology,2019.0
5584,Ophthalmology,2019.0
5584,Ophthalmology,2019.0
5585,Agriculture,2019.0
5585, Forestry,2019.0
5585,Agriculture,2019.0
5585, Forestry,2019.0
5586,Biochemistry & Molecular Biology,2019.0
5586, Zoology,2019.0
5587,Nutrition & Dietetics,2019.0
5587, Pharmacology & Pharmacy,2019.0
5587,Nutrition & Dietetics,2019.0
5587, Pharmacology & Pharmacy,2019.0
5587,Nutrition & Dietetics,2019.0
5587, Pharmacology & Pharmacy,2019.0
5587,Nutrition & Dietetics,2019.0
5587, Pharmacology & Pharmacy,2019.0
5587,Nutrition & Dietetics,2019.0
5587, Pharmacology & Pharmacy,2019.0
5588,"Dentistry, Oral Surgery & Medicine",2019.0
5588, Materials Science,2019.0
5589,"Dentistry, Oral Surgery & Medicine",2019.0
5589, Materials Science,2019.0
5590,"Dentistry, Oral Surgery & Medicine",2019.0
5590, Materials Science,2019.0
5590,"Dentistry, Oral Surgery & Medicine",2019.0
5590, Materials Science,2019.0
5590,"Dentistry, Oral Surgery & Medicine",2019.0
5590, Materials Science,2019.0
5591,Endocrinology & Metabolism,2019.0
5591,Endocrinology & Metabolism,2019.0
5592,Environmental Sciences & Ecology,2019.0
5592,Environmental Sciences & Ecology,2019.0
5592,Environmental Sciences & Ecology,2019.0
5593,Biochemistry & Molecular Biology,2019.0
5593, Chemistry,2019.0
5593, Polymer Science,2019.0
5593,Biochemistry & Molecular Biology,2019.0
5593, Chemistry,2019.0
5593, Polymer Science,2019.0
5593,Biochemistry & Molecular Biology,2019.0
5593, Chemistry,2019.0
5593, Polymer Science,2019.0
5594,Biochemistry & Molecular Biology,2019.0
5594, Chemistry,2019.0
5594, Polymer Science,2019.0
5594,Biochemistry & Molecular Biology,2019.0
5594, Chemistry,2019.0
5594, Polymer Science,2019.0
5594,Biochemistry & Molecular Biology,2019.0
5594, Chemistry,2019.0
5594, Polymer Science,2019.0
5595,Health Care Sciences & Services,2019.0
5595, Medical Informatics,2019.0
5595, General & Internal Medicine,2019.0
5595,Health Care Sciences & Services,2019.0
5595, Medical Informatics,2019.0
5595, General & Internal Medicine,2019.0
5595,Health Care Sciences & Services,2019.0
5595, Medical Informatics,2019.0
5595, General & Internal Medicine,2019.0
5595,Health Care Sciences & Services,2019.0
5595, Medical Informatics,2019.0
5595, General & Internal Medicine,2019.0
5595,Health Care Sciences & Services,2019.0
5595, Medical Informatics,2019.0
5595, General & Internal Medicine,2019.0
5595,Health Care Sciences & Services,2019.0
5595, Medical Informatics,2019.0
5595, General & Internal Medicine,2019.0
5595,Health Care Sciences & Services,2019.0
5595, Medical Informatics,2019.0
5595, General & Internal Medicine,2019.0
5595,Health Care Sciences & Services,2019.0
5595, Medical Informatics,2019.0
5595, General & Internal Medicine,2019.0
5595,Health Care Sciences & Services,2019.0
5595, Medical Informatics,2019.0
5595, General & Internal Medicine,2019.0
5595,Health Care Sciences & Services,2019.0
5595, Medical Informatics,2019.0
5595, General & Internal Medicine,2019.0
5596,Health Care Sciences & Services,2019.0
5596, Medical Informatics,2019.0
5596, General & Internal Medicine,2019.0
5596,Health Care Sciences & Services,2019.0
5596, Medical Informatics,2019.0
5596, General & Internal Medicine,2019.0
5596,Health Care Sciences & Services,2019.0
5596, Medical Informatics,2019.0
5596, General & Internal Medicine,2019.0
5596,Health Care Sciences & Services,2019.0
5596, Medical Informatics,2019.0
5596, General & Internal Medicine,2019.0
5596,Health Care Sciences & Services,2019.0
5596, Medical Informatics,2019.0
5596, General & Internal Medicine,2019.0
5596,Health Care Sciences & Services,2019.0
5596, Medical Informatics,2019.0
5596, General & Internal Medicine,2019.0
5596,Health Care Sciences & Services,2019.0
5596, Medical Informatics,2019.0
5596, General & Internal Medicine,2019.0
5596,Health Care Sciences & Services,2019.0
5596, Medical Informatics,2019.0
5596, General & Internal Medicine,2019.0
5596,Health Care Sciences & Services,2019.0
5596, Medical Informatics,2019.0
5596, General & Internal Medicine,2019.0
5596,Health Care Sciences & Services,2019.0
5596, Medical Informatics,2019.0
5596, General & Internal Medicine,2019.0
5596,Health Care Sciences & Services,2019.0
5596, Medical Informatics,2019.0
5596, General & Internal Medicine,2019.0
5596,Health Care Sciences & Services,2019.0
5596, Medical Informatics,2019.0
5596, General & Internal Medicine,2019.0
5596,Health Care Sciences & Services,2019.0
5596, Medical Informatics,2019.0
5596, General & Internal Medicine,2019.0
5596,Health Care Sciences & Services,2019.0
5596, Medical Informatics,2019.0
5596, General & Internal Medicine,2019.0
5596,Health Care Sciences & Services,2019.0
5596, Medical Informatics,2019.0
5596, General & Internal Medicine,2019.0
5596,Health Care Sciences & Services,2019.0
5596, Medical Informatics,2019.0
5596, General & Internal Medicine,2019.0
5596,Health Care Sciences & Services,2019.0
5596, Medical Informatics,2019.0
5596, General & Internal Medicine,2019.0
5596,Health Care Sciences & Services,2019.0
5596, Medical Informatics,2019.0
5596, General & Internal Medicine,2019.0
5596,Health Care Sciences & Services,2019.0
5596, Medical Informatics,2019.0
5596, General & Internal Medicine,2019.0
5596,Health Care Sciences & Services,2019.0
5596, Medical Informatics,2019.0
5596, General & Internal Medicine,2019.0
5597,Computer Science,2019.0
5597, Science & Technology - Other Topics,2019.0
5598,"Radiology, Nuclear Medicine & Medical Imaging",2019.0
5599,Environmental Sciences & Ecology,2019.0
5599,Environmental Sciences & Ecology,2019.0
5599,Environmental Sciences & Ecology,2019.0
5600,Materials Science,2019.0
5600,Materials Science,2019.0
5601,Nutrition & Dietetics,2019.0
5601,Nutrition & Dietetics,2019.0
5601,Nutrition & Dietetics,2019.0
5601,Nutrition & Dietetics,2019.0
5601,Nutrition & Dietetics,2019.0
5601,Nutrition & Dietetics,2019.0
5601,Nutrition & Dietetics,2019.0
5601,Nutrition & Dietetics,2019.0
5601,Nutrition & Dietetics,2019.0
5602,Rheumatology,2019.0
5603,Virology,2019.0
5603,Virology,2019.0
5603,Virology,2019.0
5604,Computer Science,2019.0
5604,Computer Science,2019.0
5605,Engineering,2019.0
5605, Water Resources,2019.0
5605,Engineering,2019.0
5605, Water Resources,2019.0
5605,Engineering,2019.0
5605, Water Resources,2019.0
5605,Engineering,2019.0
5605, Water Resources,2019.0
5606,Chemistry,2019.0
5606, Energy & Fuels,2019.0
5606, Materials Science,2019.0
5606,Chemistry,2019.0
5606, Energy & Fuels,2019.0
5606, Materials Science,2019.0
5606,Chemistry,2019.0
5606, Energy & Fuels,2019.0
5606, Materials Science,2019.0
5606,Chemistry,2019.0
5606, Energy & Fuels,2019.0
5606, Materials Science,2019.0
5606,Chemistry,2019.0
5606, Energy & Fuels,2019.0
5606, Materials Science,2019.0
5606,Chemistry,2019.0
5606, Energy & Fuels,2019.0
5606, Materials Science,2019.0
5607,Materials Science,2019.0
5607,Materials Science,2019.0
5608,Agriculture,2019.0
5608,Agriculture,2019.0
5609,Geology,2019.0
5609, Science & Technology - Other Topics,2019.0
5610,Materials Science,2019.0
5610,Materials Science,2019.0
5611,Environmental Sciences & Ecology,2019.0
5612,Computer Science,2019.0
5613,Acoustics,2019.0
5613, Engineering,2019.0
5613,Acoustics,2019.0
5613, Engineering,2019.0
5614,Engineering,2019.0
5614, Operations Research & Management Science,2019.0
5614,Engineering,2019.0
5614, Operations Research & Management Science,2019.0
5615,Energy & Fuels,2019.0
5615, Engineering,2019.0
5615,Energy & Fuels,2019.0
5615, Engineering,2019.0
5615,Energy & Fuels,2019.0
5615, Engineering,2019.0
5616,Chemistry,2019.0
5616, Physics,2019.0
5617,Chemistry,2019.0
5617, Physics,2019.0
5619,Computer Science,2019.0
5619,Computer Science,2019.0
5620,Computer Science,2019.0
5620,Computer Science,2019.0
5621,Computer Science,2019.0
5622,Computer Science,2019.0
5622,Computer Science,2019.0
5622,Computer Science,2019.0
5623,Computer Science,2019.0
5624,Parasitology,2019.0
5624,Parasitology,2019.0
5624,Parasitology,2019.0
5624,Parasitology,2019.0
5624,Parasitology,2019.0
5625,Materials Science,2019.0
5625, Physics,2019.0
5625,Materials Science,2019.0
5625, Physics,2019.0
5626,Thermodynamics,2019.0
5626, Chemistry,2019.0
5626,Thermodynamics,2019.0
5626, Chemistry,2019.0
5627,Thermodynamics,2019.0
5627, Chemistry,2019.0
5627,Thermodynamics,2019.0
5627, Chemistry,2019.0
5627,Thermodynamics,2019.0
5627, Chemistry,2019.0
5627,Thermodynamics,2019.0
5627, Chemistry,2019.0
5627,Thermodynamics,2019.0
5627, Chemistry,2019.0
5628,Materials Science,2019.0
5629,Environmental Sciences & Ecology,2019.0
5630,Science & Technology - Other Topics,2019.0
5630, Energy & Fuels,2019.0
5631,Plant Sciences,2019.0
5632,Engineering,2019.0
5632,Engineering,2019.0
5632,Engineering,2019.0
5633,General & Internal Medicine,2020.0
5635,Chemistry,2019.0
5635,Chemistry,2019.0
5636,Agriculture,2019.0
5636, Veterinary Sciences,2019.0
5636,Agriculture,2019.0
5636, Veterinary Sciences,2019.0
5636,Agriculture,2019.0
5636, Veterinary Sciences,2019.0
5637,General & Internal Medicine,2019.0
5637,General & Internal Medicine,2019.0
5637,General & Internal Medicine,2019.0
5637,General & Internal Medicine,2019.0
5637,General & Internal Medicine,2019.0
5638,Engineering,2019.0
5639,Biochemistry & Molecular Biology,2019.0
5639, Biophysics,2019.0
5640,Mathematics,2019.0
5641,Biotechnology & Applied Microbiology,2019.0
5641, Research & Experimental Medicine,2019.0
5641,Biotechnology & Applied Microbiology,2019.0
5641, Research & Experimental Medicine,2019.0
5642,Cell Biology,2019.0
5644,Plant Sciences,2019.0
5644,Plant Sciences,2019.0
5645,Plant Sciences,2019.0
5646,Science & Technology - Other Topics,2019.0
5646,Science & Technology - Other Topics,2019.0
5648,Chemistry,2019.0
5648, Physics,2019.0
5649,Materials Science,2019.0
5649,Materials Science,2019.0
5649,Materials Science,2019.0
5651,Pharmacology & Pharmacy,2019.0
5651,Pharmacology & Pharmacy,2019.0
5651,Pharmacology & Pharmacy,2019.0
5651,Pharmacology & Pharmacy,2019.0
5651,Pharmacology & Pharmacy,2019.0
5651,Pharmacology & Pharmacy,2019.0
5651,Pharmacology & Pharmacy,2019.0
5652,Energy & Fuels,2020.0
5652, Materials Science,2020.0
5653,Neurosciences & Neurology,2019.0
5653, Physiology,2019.0
5654,Science & Technology - Other Topics,2019.0
5655,Education & Educational Research,2020.0
5656,"Dentistry, Oral Surgery & Medicine",2019.0
5656,"Dentistry, Oral Surgery & Medicine",2019.0
5656,"Dentistry, Oral Surgery & Medicine",2019.0
5656,"Dentistry, Oral Surgery & Medicine",2019.0
5656,"Dentistry, Oral Surgery & Medicine",2019.0
5656,"Dentistry, Oral Surgery & Medicine",2019.0
5656,"Dentistry, Oral Surgery & Medicine",2019.0
5656,"Dentistry, Oral Surgery & Medicine",2019.0
5656,"Dentistry, Oral Surgery & Medicine",2019.0
5657,Computer Science,2020.0
5658,Plant Sciences,2020.0
5658,Plant Sciences,2020.0
5658,Plant Sciences,2020.0
5659,Integrative & Complementary Medicine,2019.0
5659,Integrative & Complementary Medicine,2019.0
5659,Integrative & Complementary Medicine,2019.0
5659,Integrative & Complementary Medicine,2019.0
5659,Integrative & Complementary Medicine,2019.0
5659,Integrative & Complementary Medicine,2019.0
5660,Integrative & Complementary Medicine,2019.0
5660,Integrative & Complementary Medicine,2019.0
5660,Integrative & Complementary Medicine,2019.0
5661,Mathematics,2019.0
5663,Energy & Fuels,2019.0
5663, Nuclear Science & Technology,2019.0
5664,Chemistry,2019.0
5664,Chemistry,2019.0
5664,Chemistry,2019.0
5664,Chemistry,2019.0
5665,Integrative & Complementary Medicine,2019.0
5665,Integrative & Complementary Medicine,2019.0
5665,Integrative & Complementary Medicine,2019.0
5665,Integrative & Complementary Medicine,2019.0
5666,Integrative & Complementary Medicine,2019.0
5666,Integrative & Complementary Medicine,2019.0
5666,Integrative & Complementary Medicine,2019.0
5666,Integrative & Complementary Medicine,2019.0
5667,Genetics & Heredity,2019.0
5667,Genetics & Heredity,2019.0
5667,Genetics & Heredity,2019.0
5667,Genetics & Heredity,2019.0
5667,Genetics & Heredity,2019.0
5667,Genetics & Heredity,2019.0
5667,Genetics & Heredity,2019.0
5667,Genetics & Heredity,2019.0
5667,Genetics & Heredity,2019.0
5668,Chemistry,2019.0
5669,Chemistry,2019.0
5669,Chemistry,2019.0
5669,Chemistry,2019.0
5670,Physics,2019.0
5671,Pharmacology & Pharmacy,2019.0
5671,Pharmacology & Pharmacy,2019.0
5671,Pharmacology & Pharmacy,2019.0
5672,Construction & Building Technology,2019.0
5672, Engineering,2019.0
5672, Materials Science,2019.0
5672,Construction & Building Technology,2019.0
5672, Engineering,2019.0
5672, Materials Science,2019.0
5673,Chemistry,2019.0
5673,Chemistry,2019.0
5673,Chemistry,2019.0
5673,Chemistry,2019.0
5673,Chemistry,2019.0
5673,Chemistry,2019.0
5673,Chemistry,2019.0
5673,Chemistry,2019.0
5674,Medical Laboratory Technology,2019.0
5675,Parasitology,2019.0
5675, Tropical Medicine,2019.0
5675,Parasitology,2019.0
5675, Tropical Medicine,2019.0
5675,Parasitology,2019.0
5675, Tropical Medicine,2019.0
5677,Engineering,2019.0
5677, Mathematics,2019.0
5677,Engineering,2019.0
5677, Mathematics,2019.0
5677,Engineering,2019.0
5677, Mathematics,2019.0
5678,Ophthalmology,2020.0
5678,Ophthalmology,2020.0
5678,Ophthalmology,2020.0
5678,Ophthalmology,2020.0
5678,Ophthalmology,2020.0
5678,Ophthalmology,2020.0
5679,Pharmacology & Pharmacy,2019.0
5679,Pharmacology & Pharmacy,2019.0
5680,Cardiovascular System & Cardiology,2019.0
5680, Surgery,2019.0
5681,Cardiovascular System & Cardiology,2019.0
5682,Mathematics,2019.0
5682,Mathematics,2019.0
5682,Mathematics,2019.0
5683,Mathematics,2019.0
5683,Mathematics,2019.0
5683,Mathematics,2019.0
5684,"Dentistry, Oral Surgery & Medicine",2019.0
5684,"Dentistry, Oral Surgery & Medicine",2019.0
5685,Mathematics,2019.0
5686,Biotechnology & Applied Microbiology,2019.0
5687,Biotechnology & Applied Microbiology,2019.0
5687, Research & Experimental Medicine,2019.0
5687,Biotechnology & Applied Microbiology,2019.0
5687, Research & Experimental Medicine,2019.0
5687,Biotechnology & Applied Microbiology,2019.0
5687, Research & Experimental Medicine,2019.0
5687,Biotechnology & Applied Microbiology,2019.0
5687, Research & Experimental Medicine,2019.0
5687,Biotechnology & Applied Microbiology,2019.0
5687, Research & Experimental Medicine,2019.0
5687,Biotechnology & Applied Microbiology,2019.0
5687, Research & Experimental Medicine,2019.0
5688,Mathematics,2019.0
5688,Mathematics,2019.0
5688,Mathematics,2019.0
5688,Mathematics,2019.0
5689,Chemistry,2019.0
5689, Physics,2019.0
5689,Chemistry,2019.0
5689, Physics,2019.0
5689,Chemistry,2019.0
5689, Physics,2019.0
5689,Chemistry,2019.0
5689, Physics,2019.0
5689,Chemistry,2019.0
5689, Physics,2019.0
5690,Chemistry,2019.0
5690, Physics,2019.0
5691,Engineering,2019.0
5691, Environmental Sciences & Ecology,2019.0
5691,Engineering,2019.0
5691, Environmental Sciences & Ecology,2019.0
5692,Biochemistry & Molecular Biology,2019.0
5692, Chemistry,2019.0
5692, Polymer Science,2019.0
5692,Biochemistry & Molecular Biology,2019.0
5692, Chemistry,2019.0
5692, Polymer Science,2019.0
5692,Biochemistry & Molecular Biology,2019.0
5692, Chemistry,2019.0
5692, Polymer Science,2019.0
5692,Biochemistry & Molecular Biology,2019.0
5692, Chemistry,2019.0
5692, Polymer Science,2019.0
5693,Biochemistry & Molecular Biology,2019.0
5693, Chemistry,2019.0
5693, Polymer Science,2019.0
5694,Engineering,2019.0
5694, Instruments & Instrumentation,2019.0
5694, Physics,2019.0
5694,Engineering,2019.0
5694, Instruments & Instrumentation,2019.0
5694, Physics,2019.0
5695,Geology,2019.0
5695,Geology,2019.0
5695,Geology,2019.0
5695,Geology,2019.0
5696,Chemistry,2019.0
5696, Mathematics,2019.0
5696, Physics,2019.0
